unique_key,address,census_tract,clearance_date,clearance_status,council_district_code,description,district,location_description,primary_type,timestamp,x_coordinate,y_coordinate,year,zipcode
20158000487,"1624 W 5TH ST Austin, TX 78703",12,2015-02-11 00:00:00 UTC,Not cleared,9,BURGLARY OF VEHICLE           ,B,1624 W 5TH ST,Theft,2015-02-10 00:00:00 UTC,3107390,10073098,2015,78703
20155027937,"1624 W 5TH ST Austin, TX 78703",12,2015-07-07 00:00:00 UTC,Not cleared,9,THEFT                         ,B,1624 W 5TH ST,Theft,2015-06-27 00:00:00 UTC,3107390,10073098,2015,78703
20155029165,"1624 W 6TH ST Austin, TX 78703",12,2015-07-09 00:00:00 UTC,Not cleared,9,BURGLARY OF VEHICLE           ,B,1624 W 6TH ST,Theft,2015-07-06 00:00:00 UTC,3107480,10073454,2015,78703
20165045133,"1626 W 6TH ST Austin, TX 78703",12,2016-11-01 00:00:00 UTC,Not cleared,9,BURGLARY OF VEHICLE           ,B,1626 W 6TH ST,Theft,2016-10-31 00:00:00 UTC,3107439,10073453,2016,78703
20155012715,"1700 W 6TH ST Austin, TX 78703",12,2015-04-14 00:00:00 UTC,Not cleared,9,BURGLARY OF VEHICLE           ,B,1700 W 6TH ST,Theft,2015-03-26 00:00:00 UTC,3107141,10073730,2015,78703
20165015305,"1703 W 5TH ST Austin, TX 78703",12,2016-04-13 00:00:00 UTC,Not cleared,9,THEFT                         ,B,1703 W 5TH ST,Theft,2016-04-12 00:00:00 UTC,3107148,10073095,2016,78703
20162441529,"1703 W 5TH ST Austin, TX 78703",12,2016-09-10 00:00:00 UTC,Cleared by Arrest,9,AGG ASSAULT ON PUBLIC SERVANT ,B,1703 W 5TH ST,Aggravated Assault,2016-08-31 00:00:00 UTC,3107148,10073095,2016,78703
20151761797,"1706 W 6TH ST Austin, TX 78703",12,2015-07-21 00:00:00 UTC,Not cleared,9,BURGLARY NON RESIDENCE        ,B,1706 W 6TH ST,Burglary,2015-06-25 00:00:00 UTC,3107041,10073736,2015,78703
20155021011,"1717 W 6TH ST Austin, TX 78703",12,2015-05-18 00:00:00 UTC,Not cleared,9,BURGLARY OF VEHICLE           ,B,1717 W 6TH ST,Theft,2015-05-17 00:00:00 UTC,3107198,10073405,2015,78703
20153131012,"1717 W 6TH ST Austin, TX 78703",12,2015-11-12 00:00:00 UTC,Not cleared,9,AUTO THEFT                    ,B,1717 W 6TH ST,Auto Theft,2015-11-09 00:00:00 UTC,3107198,10073405,2015,78703
20155050293,"1717 W 6TH ST Austin, TX 78703",12,2015-12-07 00:00:00 UTC,Not cleared,9,BURGLARY OF VEHICLE           ,B,1717 W 6TH ST,Theft,2015-11-14 00:00:00 UTC,3107198,10073405,2015,78703
20162690041,"1717 W 6TH ST Austin, TX 78703",12,2016-10-27 00:00:00 UTC,Not cleared,9,BURGLARY OF VEHICLE           ,B,1717 W 6TH ST,Theft,2016-09-25 00:00:00 UTC,3107197,10073405,2016,78703
20162061253,"1900 W 6TH ST Austin, TX 78703",12,2016-07-27 00:00:00 UTC,Cleared by Arrest,9,AGG ROBBERY/DEADLY WEAPON     ,B,1900 W 6TH ST,Robbery,2016-07-24 00:00:00 UTC,3106795,10073784,2016,78703
20155053531,"410 BAYLOR ST Austin, TX 78703",12,2016-01-07 00:00:00 UTC,Not cleared,9,BURGLARY OF VEHICLE           ,B,410 BAYLOR ST,Theft,2015-12-08 00:00:00 UTC,3109961,10071554,2015,78703
20165012273,"410 BAYLOR ST Austin, TX 78703",12,2016-03-29 00:00:00 UTC,Not cleared,9,THEFT                         ,B,410 BAYLOR ST,Theft,2016-03-23 00:00:00 UTC,3109960,10071553,2016,78703
20152090895,"603 BAYLOR ST Austin, TX 78703",12,2015-08-11 00:00:00 UTC,Not cleared,9,BURGLARY NON RESIDENCE        ,B,603 BAYLOR ST,Burglary,2015-07-28 00:00:00 UTC,3110548,10072198,2015,78703
20151841562,"606 BLANCO ST Austin, TX 78703",12,2015-10-08 00:00:00 UTC,Not cleared,9,BURGLARY NON RESIDENCE        ,B,606 BLANCO ST,Burglary,2015-07-03 00:00:00 UTC,3109763,10072494,2015,78703
20155037175,"606 BLANCO ST Austin, TX 78703",12,2015-09-15 00:00:00 UTC,Not cleared,9,BURGLARY OF VEHICLE           ,B,606 BLANCO ST,Theft,2015-08-23 00:00:00 UTC,3109763,10072494,2015,78703
20152580026,"606 BLANCO ST Austin, TX 78703",12,2015-10-01 00:00:00 UTC,Not cleared,9,BURGLARY NON RESIDENCE        ,B,606 BLANCO ST,Burglary,2015-09-15 00:00:00 UTC,3109763,10072494,2015,78703
20168000626,"611 BAYLOR ST Austin, TX 78703",12,2016-02-15 00:00:00 UTC,Not cleared,9,THEFT                         ,B,611 BAYLOR ST,Theft,2016-02-12 00:00:00 UTC,3110672,10072402,2016,78703
20163491476,"611 BAYLOR ST Austin, TX 78703",12,2016-12-16 00:00:00 UTC,Not cleared,9,BURGLARY OF RESIDENCE         ,B,611 BAYLOR ST,Burglary,2016-12-14 00:00:00 UTC,3110672,10072402,2016,78703
20155022739,"800 NELSON ST Austin, TX 78703",12,2015-05-29 00:00:00 UTC,Not cleared,9,THEFT OF BICYCLE              ,B,800 NELSON ST,Theft,2015-05-27 00:00:00 UTC,3109626,10073248,2015,78703
20161720579,"804 BAYLOR ST Austin, TX 78703",12,2016-06-29 00:00:00 UTC,Not cleared,9,BURGLARY NON RESIDENCE        ,B,804 BAYLOR ST,Burglary,2016-06-20 00:00:00 UTC,3110627,10072810,2016,78703
20165010828,"810 BLANCO ST Austin, TX 78703",12,2016-04-15 00:00:00 UTC,Not cleared,9,THEFT OF BICYCLE              ,B,810 BLANCO ST,Theft,2016-03-14 00:00:00 UTC,3110113,10073248,2016,78703
20158004210,"900 W 10TH ST Austin, TX 78703",12,2015-11-25 00:00:00 UTC,Not cleared,9,THEFT FROM PERSON             ,G,900 W 10TH ST,Theft,2015-10-25 00:00:00 UTC,3111490,10073250,2015,78703
20163280791,"900 W 10TH ST Austin, TX 78703",12,2016-12-05 00:00:00 UTC,Not cleared,9,BURGLARY OF VEHICLE           ,G,900 W 10TH ST,Theft,2016-11-23 00:00:00 UTC,3111489,10073250,2016,78703
2016361020,"905 BLANCO ST Austin, TX 78703",12,2016-04-08 00:00:00 UTC,Cleared by Arrest,9,BURGLARY OF RESIDENCE         ,B,905 BLANCO ST,Burglary,2016-02-05 00:00:00 UTC,3110325,10073277,2016,78703
20158004460,"910 BLANCO ST Austin, TX 78703",12,2015-12-16 00:00:00 UTC,Not cleared,9,THEFT                         ,B,910 BLANCO ST,Theft,2015-12-12 00:00:00 UTC,3110255,10073597,2015,78703
20151670273,"917 W 12TH ST Austin, TX 78703",12,2015-06-23 00:00:00 UTC,Not cleared,9,BURGLARY NON RESIDENCE        ,G,917 W 12TH ST,Burglary,2015-06-16 00:00:00 UTC,3111652,10073805,2015,78703
20165024819,"1010 W 10TH ST Austin, TX 78703",12,2016-06-22 00:00:00 UTC,Not cleared,9,THEFT OF LICENSE PLATE        ,B,1010 W 10TH ST,Theft,2016-06-16 00:00:00 UTC,3111054,10073366,2016,78703
20155012599,"1012 BAYLOR ST Austin, TX 78703",12,2015-04-01 00:00:00 UTC,Not cleared,9,THEFT                         ,B,1012 BAYLOR ST,Theft,2015-03-26 00:00:00 UTC,3110971,10073636,2015,78703
20155020601,"1012 BAYLOR ST Austin, TX 78703",12,2015-05-27 00:00:00 UTC,Not cleared,9,THEFT                         ,B,1012 BAYLOR ST,Theft,2015-05-14 00:00:00 UTC,3110971,10073636,2015,78703
20155024049,"1012 BAYLOR ST Austin, TX 78703",12,2015-06-11 00:00:00 UTC,Not cleared,9,THEFT                         ,B,1012 BAYLOR ST,Theft,2015-06-04 00:00:00 UTC,3110971,10073636,2015,78703
20153280868,"1012 BAYLOR ST Austin, TX 78703",12,2015-11-30 00:00:00 UTC,Not cleared,9,BURGLARY OF VEHICLE           ,B,1012 BAYLOR ST,Theft,2015-11-24 00:00:00 UTC,3110971,10073636,2015,78703
20165012711,"1012 BAYLOR ST Austin, TX 78703",12,2016-03-27 00:00:00 UTC,Not cleared,9,THEFT OF LICENSE PLATE        ,B,1012 BAYLOR ST,Theft,2016-03-26 00:00:00 UTC,3110970,10073635,2016,78703
20162601171,"1012 BAYLOR ST Austin, TX 78703",12,2016-10-10 00:00:00 UTC,Not cleared,9,AGG ASSAULT                   ,B,1012 BAYLOR ST,Aggravated Assault,2016-09-16 00:00:00 UTC,3110970,10073635,2016,78703
20153580475,"1101 BAYLOR ST Austin, TX 78703",12,2016-01-11 00:00:00 UTC,Not cleared,9,BURGLARY OF VEHICLE           ,B,1101 BAYLOR ST,Theft,2015-12-24 00:00:00 UTC,3111118,10073701,2015,78703
20155030631,"1101 CASTLE CT Austin, TX 78703",12,2015-07-15 00:00:00 UTC,Not cleared,9,BURGLARY OF VEHICLE           ,B,1101 CASTLE CT,Theft,2015-07-14 00:00:00 UTC,3110951,10073896,2015,78703
20155037881,"1106 BAYLOR ST Austin, TX 78703",12,2015-09-11 00:00:00 UTC,Not cleared,9,THEFT                         ,B,1106 BAYLOR ST,Theft,2015-08-27 00:00:00 UTC,3111082,10073953,2015,78703
20155033495,"1108 BAYLOR ST Austin, TX 78703",12,2015-08-04 00:00:00 UTC,Not cleared,9,THEFT                         ,B,1108 BAYLOR ST,Theft,2015-07-31 00:00:00 UTC,3111114,10073925,2015,78703
2015830210,"1111 W 10TH ST Austin, TX 78703",12,2015-06-23 00:00:00 UTC,Not cleared,9,BURGLARY OF RESIDENCE         ,B,1111 W 10TH ST,Burglary,2015-03-24 00:00:00 UTC,3110614,10073303,2015,78703
20165000339,"1111 W 10TH ST Austin, TX 78703",12,2016-01-06 00:00:00 UTC,Not cleared,9,THEFT OF BICYCLE              ,B,1111 W 10TH ST,Theft,2016-01-04 00:00:00 UTC,3110614,10073303,2016,78703
20161650897,"1114 W 11TH ST Austin, TX 78703",12,2016-06-29 00:00:00 UTC,Not cleared,9,BURGLARY NON RESIDENCE        ,B,1114 W 11TH ST,Burglary,2016-06-13 00:00:00 UTC,3110723,10073877,2016,78703
20153350410,"1115 W 10TH ST Austin, TX 78703",12,2015-12-02 00:00:00 UTC,Cleared by Arrest,9,THEFT                         ,B,1115 W 10TH ST,Theft,2015-12-01 00:00:00 UTC,3110518,10073336,2015,78703
20161580611,"1311 W 10TH ST Austin, TX 78703",12,2016-08-04 00:00:00 UTC,Not cleared,9,BURGLARY OF VEHICLE           ,B,1311 W 10TH ST,Theft,2016-06-06 00:00:00 UTC,3109853,10073898,2016,78703
20153541464,"1411 W 10TH ST Austin, TX 78703",12,2016-01-07 00:00:00 UTC,Not cleared,9,BURGLARY OF VEHICLE           ,B,1411 W 10TH ST,Theft,2015-12-20 00:00:00 UTC,3109262,10074153,2015,78703
20165002841,"1614 W 11TH ST Austin, TX 78703",12,2016-01-27 00:00:00 UTC,Not cleared,9,THEFT                         ,B,1614 W 11TH ST,Theft,2016-01-21 00:00:00 UTC,3108641,10075005,2016,78703
20152240161,"1710 W 10TH ST Austin, TX 78703",12,2015-09-07 00:00:00 UTC,Not cleared,9,THEFT                         ,B,1710 W 10TH ST,Theft,2015-08-12 00:00:00 UTC,3108008,10075135,2015,78703
20155039502,"1804 W 10TH ST Austin, TX 78703",12,2015-09-09 00:00:00 UTC,Not cleared,9,BURGLARY OF VEHICLE           ,B,1804 W 10TH ST,Theft,2015-09-07 00:00:00 UTC,3107423,10075403,2015,78703
20155019563,"1817 W 10TH ST Austin, TX 78703",12,2015-05-12 00:00:00 UTC,Not cleared,9,THEFT OF BICYCLE              ,B,1817 W 10TH ST,Theft,2015-05-07 00:00:00 UTC,3107158,10075414,2015,78703
20162650940,"1821 W 11TH ST Austin, TX 78703",12,2016-10-20 00:00:00 UTC,Not cleared,9,BURG NON RESIDENCE SHEDS      ,B,1821 W 11TH ST,Burglary,2016-09-21 00:00:00 UTC,3107307,10075751,2016,78703
20168004888,"403 ORCHARD ST Austin, TX 78703",12,2016-11-17 00:00:00 UTC,Not cleared,9,THEFT                         ,B,403 ORCHARD ST,Theft,2016-10-18 00:00:00 UTC,3109102,10071896,2016,78703
20158001054,"607 HARTHAN ST Austin, TX 78703",12,2015-04-07 00:00:00 UTC,Not cleared,9,THEFT OF BICYCLE              ,B,607 HARTHAN ST,Theft,2015-04-01 00:00:00 UTC,3109647,10072671,2015,78703
20155004845,"1102 LORRAIN ST Austin, TX 78703",12,2015-02-11 00:00:00 UTC,Not cleared,9,BURGLARY OF VEHICLE           ,B,1102 LORRAIN ST,Theft,2015-02-04 00:00:00 UTC,3109828,10074412,2015,78703
20155007692,"1425 RESERVE RD Austin, TX 78703",12,2015-03-16 00:00:00 UTC,Not cleared,9,BURGLARY OF VEHICLE           ,B,1425 RESERVE RD,Theft,2015-02-22 00:00:00 UTC,3108026,10071843,2015,78703
20153251341,"500 OAKLAND AVE Austin, TX 78703",12,2015-11-22 00:00:00 UTC,Not cleared,9,AUTO THEFT                    ,B,500 OAKLAND AVE,Auto Theft,2015-11-21 00:00:00 UTC,3108332,10072488,2015,78703
20155003620,"507 PRESSLER ST Austin, TX 78703",12,2015-01-28 00:00:00 UTC,Not cleared,9,BURGLARY OF VEHICLE           ,B,507 PRESSLER ST,Theft,2015-01-27 00:00:00 UTC,3108798,10072478,2015,78703
20155026460,"507 PRESSLER ST Austin, TX 78703",12,2015-06-23 00:00:00 UTC,Not cleared,9,THEFT OF BICYCLE              ,B,507 PRESSLER ST,Theft,2015-06-18 00:00:00 UTC,3108798,10072478,2015,78703
20155043485,"507 PRESSLER ST Austin, TX 78703",12,2015-10-05 00:00:00 UTC,Not cleared,9,THEFT                         ,B,507 PRESSLER ST,Theft,2015-10-02 00:00:00 UTC,3108798,10072478,2015,78703
20155045218,"507 PRESSLER ST Austin, TX 78703",12,2015-10-14 00:00:00 UTC,Not cleared,9,THEFT OF BICYCLE              ,B,507 PRESSLER ST,Theft,2015-10-12 00:00:00 UTC,3108798,10072478,2015,78703
20155056685,"507 PRESSLER ST Austin, TX 78703",12,2015-12-30 00:00:00 UTC,Not cleared,9,BURGLARY OF VEHICLE           ,B,507 PRESSLER ST,Theft,2015-12-29 00:00:00 UTC,3108798,10072478,2015,78703
2016251870,"507 PRESSLER ST Austin, TX 78703",12,2016-02-09 00:00:00 UTC,Not cleared,9,BREACH OF COMPUTER SECURITY   ,B,507 PRESSLER ST,Theft,2016-01-25 00:00:00 UTC,3108798,10072478,2016,78703
20168000342,"507 PRESSLER ST Austin, TX 78703",12,2016-01-28 00:00:00 UTC,Not cleared,9,THEFT OF BICYCLE              ,B,507 PRESSLER ST,Theft,2016-01-25 00:00:00 UTC,3108798,10072478,2016,78703
20165024511,"507 PRESSLER ST Austin, TX 78703",12,2016-06-15 00:00:00 UTC,Not cleared,9,THEFT                         ,B,507 PRESSLER ST,Theft,2016-06-14 00:00:00 UTC,3108798,10072478,2016,78703
20165024621,"507 PRESSLER ST Austin, TX 78703",12,2016-08-24 00:00:00 UTC,Not cleared,9,BURGLARY OF VEHICLE           ,B,507 PRESSLER ST,Theft,2016-06-15 00:00:00 UTC,3108798,10072478,2016,78703
20165024644,"507 PRESSLER ST Austin, TX 78703",12,2016-06-16 00:00:00 UTC,Not cleared,9,BURGLARY OF VEHICLE           ,B,507 PRESSLER ST,Theft,2016-06-15 00:00:00 UTC,3108798,10072478,2016,78703
20161790524,"507 PRESSLER ST Austin, TX 78703",12,2016-06-28 00:00:00 UTC,Not cleared,9,THEFT OF BICYCLE              ,B,507 PRESSLER ST,Theft,2016-06-27 00:00:00 UTC,3108798,10072478,2016,78703
20168003357,"507 PRESSLER ST Austin, TX 78703",12,2016-08-24 00:00:00 UTC,Not cleared,9,BURGLARY OF VEHICLE           ,B,507 PRESSLER ST,Theft,2016-07-18 00:00:00 UTC,3108798,10072478,2016,78703
20162481018,"507 PRESSLER ST Austin, TX 78703",12,2016-09-05 00:00:00 UTC,Cleared by Exception,9,AUTO THEFT                    ,B,507 PRESSLER ST,Auto Theft,2016-09-04 00:00:00 UTC,3108798,10072478,2016,78703
20165036681,"507 PRESSLER ST Austin, TX 78703",12,2016-09-07 00:00:00 UTC,Not cleared,9,THEFT                         ,B,507 PRESSLER ST,Theft,2016-09-05 00:00:00 UTC,3108798,10072478,2016,78703
20165041750,"507 PRESSLER ST Austin, TX 78703",12,2016-10-31 00:00:00 UTC,Not cleared,9,BURGLARY OF VEHICLE           ,B,507 PRESSLER ST,Theft,2016-10-08 00:00:00 UTC,3108798,10072478,2016,78703
20168005023,"507 PRESSLER ST Austin, TX 78703",12,2016-11-09 00:00:00 UTC,Not cleared,9,THEFT OF BICYCLE              ,B,507 PRESSLER ST,Theft,2016-10-28 00:00:00 UTC,3108798,10072478,2016,78703
2016770737,"604 PRESSLER ST Austin, TX 78703",12,2016-03-20 00:00:00 UTC,Cleared by Arrest,9,AUTO THEFT                    ,B,604 PRESSLER ST,Auto Theft,2016-03-17 00:00:00 UTC,3108806,10072971,2016,78703
20163010820,"604 PRESSLER ST Austin, TX 78703",12,2016-11-01 00:00:00 UTC,Not cleared,9,THEFT OF BICYCLE              ,B,604 PRESSLER ST,Theft,2016-10-27 00:00:00 UTC,3108806,10072971,2016,78703
20151120461,"616 OAKLAND AVE Austin, TX 78703",12,2015-04-28 00:00:00 UTC,Not cleared,9,AGG ASLT STRANGLE/SUFFOCATE   ,B,616 OAKLAND AVE,Aggravated Assault,2015-04-22 00:00:00 UTC,3108708,10073312,2015,78703
20155002871,"700 PRESSLER ST Austin, TX 78703",12,2015-01-22 00:00:00 UTC,Not cleared,9,BURGLARY OF VEHICLE           ,B,700 PRESSLER ST,Theft,2015-01-21 00:00:00 UTC,3108965,10073273,2015,78703
20155008082,"703 OAKLAND AVE Austin, TX 78703",12,2015-03-16 00:00:00 UTC,Not cleared,9,BURGLARY OF VEHICLE           ,B,703 OAKLAND AVE,Theft,2015-02-25 00:00:00 UTC,3108896,10073391,2015,78703
20168003822,"705 THERESA AVE Austin, TX 78703",12,2016-08-24 00:00:00 UTC,Not cleared,9,THEFT OF BICYCLE              ,B,705 THERESA AVE,Theft,2016-08-16 00:00:00 UTC,3106842,10074628,2016,78703
20161030662,"800 THERESA AVE Austin, TX 78703",12,2016-04-18 00:00:00 UTC,Not cleared,9,THEFT OF TRAILER              ,B,800 THERESA AVE,Theft,2016-04-12 00:00:00 UTC,3106871,10074903,2016,78703
20155025875,"909 SHELLEY AVE Austin, TX 78703",12,2015-06-17 00:00:00 UTC,Not cleared,9,BURGLARY OF VEHICLE           ,B,909 SHELLEY AVE,Theft,2015-06-15 00:00:00 UTC,3110081,10073583,2015,78703
20151941541,"100 N LAMAR BLVD Austin, TX 78703",12,2015-07-14 00:00:00 UTC,Cleared by Exception,9,THEFT                         ,B,100 N LAMAR BLVD,Theft,2015-07-13 00:00:00 UTC,3109973,10070240,2015,78703
20158001131,"1000 SHELLEY AVE Austin, TX 78703",12,2015-04-14 00:00:00 UTC,Not cleared,9,BURGLARY OF VEHICLE           ,B,1000 SHELLEY AVE,Theft,2015-04-08 00:00:00 UTC,3109947,10074009,2015,78703
20155009605,"1003 MAUFRAIS ST Austin, TX 78703",12,2015-04-02 00:00:00 UTC,Not cleared,9,THEFT OF BICYCLE              ,B,1003 MAUFRAIS ST,Theft,2015-03-07 00:00:00 UTC,3109630,10074252,2015,78703
2015921592,"250 N LAMAR BLVD Austin, TX 78703",12,2015-04-06 00:00:00 UTC,Cleared by Arrest,9,BURGLARY OF VEHICLE           ,B,250 N LAMAR BLVD,Theft,2015-04-02 00:00:00 UTC,3109816,10071196,2015,78703
20155054940,"250 N LAMAR BLVD Austin, TX 78703",12,2015-12-17 00:00:00 UTC,Not cleared,9,THEFT                         ,B,250 N LAMAR BLVD,Theft,2015-12-16 00:00:00 UTC,3109816,10071196,2015,78703
20165000428,"250 N LAMAR BLVD Austin, TX 78703",12,2016-01-05 00:00:00 UTC,Not cleared,9,THEFT                         ,B,250 N LAMAR BLVD,Theft,2016-01-04 00:00:00 UTC,3109816,10071196,2016,78703
20165006607,"250 N LAMAR BLVD Austin, TX 78703",12,2016-03-09 00:00:00 UTC,Not cleared,9,BURGLARY OF VEHICLE           ,B,250 N LAMAR BLVD,Theft,2016-02-15 00:00:00 UTC,3109815,10071196,2016,78703
20165045261,"250 N LAMAR BLVD Austin, TX 78703",12,2016-11-01 00:00:00 UTC,Not cleared,9,BURGLARY OF VEHICLE           ,B,250 N LAMAR BLVD,Theft,2016-10-31 00:00:00 UTC,3109815,10071196,2016,78703
20161631146,"252 N LAMAR BLVD Austin, TX 78703",12,2016-06-11 00:00:00 UTC,Cleared by Arrest,9,THEFT                         ,B,252 N LAMAR BLVD,Theft,2016-06-11 00:00:00 UTC,3110307,10070874,2016,78703
20152991361,"300 N LAMAR BLVD Austin, TX 78703",12,2015-10-29 00:00:00 UTC,Not cleared,9,BURGLARY OF RESIDENCE         ,B,300 N LAMAR BLVD,Burglary,2015-10-26 00:00:00 UTC,3110196,10071271,2015,78703
20165010834,"300 N LAMAR BLVD Austin, TX 78703",12,2016-03-22 00:00:00 UTC,Not cleared,9,BURGLARY OF VEHICLE           ,B,300 N LAMAR BLVD,Theft,2016-03-14 00:00:00 UTC,3110195,10071271,2016,78703
20162430602,"300 N LAMAR BLVD Austin, TX 78703",12,2016-08-31 00:00:00 UTC,Not cleared,9,AUTO THEFT                    ,B,300 N LAMAR BLVD,Auto Theft,2016-08-30 00:00:00 UTC,3110195,10071271,2016,78703
20165039738,"300 N LAMAR BLVD Austin, TX 78703",12,2016-10-27 00:00:00 UTC,Not cleared,9,BURGLARY OF VEHICLE           ,B,300 N LAMAR BLVD,Theft,2016-09-25 00:00:00 UTC,3110195,10071271,2016,78703
20162860677,"300 N LAMAR BLVD Austin, TX 78703",12,2016-10-19 00:00:00 UTC,Not cleared,9,AUTO THEFT                    ,B,300 N LAMAR BLVD,Auto Theft,2016-10-12 00:00:00 UTC,3110195,10071271,2016,78703
20165042259,"300 N LAMAR BLVD Austin, TX 78703",12,2016-11-02 00:00:00 UTC,Not cleared,9,BURGLARY OF VEHICLE           ,B,300 N LAMAR BLVD,Theft,2016-10-12 00:00:00 UTC,3110195,10071271,2016,78703
20165042329,"300 N LAMAR BLVD Austin, TX 78703",12,2016-11-14 00:00:00 UTC,Not cleared,9,BURGLARY OF VEHICLE           ,B,300 N LAMAR BLVD,Theft,2016-10-12 00:00:00 UTC,3110195,10071271,2016,78703
20165043006,"300 N LAMAR BLVD Austin, TX 78703",12,2016-12-06 00:00:00 UTC,Not cleared,9,THEFT                         ,B,300 N LAMAR BLVD,Theft,2016-10-17 00:00:00 UTC,3110195,10071271,2016,78703
20165050701,"300 N LAMAR BLVD Austin, TX 78703",12,2016-12-08 00:00:00 UTC,Not cleared,9,THEFT                         ,B,300 N LAMAR BLVD,Theft,2016-12-08 00:00:00 UTC,3110195,10071271,2016,78703
20162221206,"400 N LAMAR BLVD Austin, TX 78703",12,2016-08-25 00:00:00 UTC,Not cleared,9,THEFT FROM PERSON             ,B,400 N LAMAR BLVD,Theft,2016-08-09 00:00:00 UTC,3110489,10071379,2016,78703
2015171519,"500 N LAMAR BLVD Austin, TX 78703",12,2015-01-28 00:00:00 UTC,Cleared by Arrest,9,BURGLARY NON RESIDENCE        ,B,500 N LAMAR BLVD,Burglary,2015-01-17 00:00:00 UTC,3110477,10071630,2015,78703
20151551337,"500 N LAMAR BLVD Austin, TX 78703",12,2015-06-05 00:00:00 UTC,Cleared by Arrest,9,THEFT                         ,B,500 N LAMAR BLVD,Theft,2015-06-04 00:00:00 UTC,3110477,10071630,2015,78703
20151671695,"500 N LAMAR BLVD Austin, TX 78703",12,2015-06-24 00:00:00 UTC,Not cleared,9,BURGLARY OF VEHICLE           ,B,500 N LAMAR BLVD,Theft,2015-06-16 00:00:00 UTC,3110477,10071630,2015,78703
20151751349,"500 N LAMAR BLVD Austin, TX 78703",12,2015-06-25 00:00:00 UTC,Cleared by Arrest,9,THEFT                         ,B,500 N LAMAR BLVD,Theft,2015-06-24 00:00:00 UTC,3110477,10071630,2015,78703
20155048531,"524 N LAMAR BLVD Austin, TX 78703",12,2015-11-05 00:00:00 UTC,Not cleared,9,THEFT                         ,B,524 N LAMAR BLVD,Theft,2015-11-03 00:00:00 UTC,3110626,10071851,2015,78703
20165024282,"524 N LAMAR BLVD Austin, TX 78703",12,2016-06-15 00:00:00 UTC,Not cleared,9,THEFT                         ,B,524 N LAMAR BLVD,Theft,2016-06-13 00:00:00 UTC,3110625,10071851,2016,78703
201521279,"525 N LAMAR BLVD Austin, TX 78703",12,2015-01-20 00:00:00 UTC,Cleared by Arrest,9,THEFT BY SHOPLIFTING          ,G,525 N LAMAR BLVD,Theft,2015-01-02 00:00:00 UTC,3110741,10071581,2015,78703
2015121016,"525 N LAMAR BLVD Austin, TX 78703",12,2015-01-18 00:00:00 UTC,Cleared by Arrest,9,THEFT                         ,G,525 N LAMAR BLVD,Theft,2015-01-12 00:00:00 UTC,3110741,10071581,2015,78703
2015150626,"525 N LAMAR BLVD Austin, TX 78703",12,2015-01-15 00:00:00 UTC,Cleared by Arrest,9,THEFT                         ,G,525 N LAMAR BLVD,Theft,2015-01-15 00:00:00 UTC,3110741,10071581,2015,78703
2015161308,"525 N LAMAR BLVD Austin, TX 78703",12,2015-01-18 00:00:00 UTC,Cleared by Arrest,9,THEFT                         ,G,525 N LAMAR BLVD,Theft,2015-01-16 00:00:00 UTC,3110741,10071581,2015,78703
2015200759,"525 N LAMAR BLVD Austin, TX 78703",12,2015-01-21 00:00:00 UTC,Cleared by Arrest,9,THEFT                         ,G,525 N LAMAR BLVD,Theft,2015-01-20 00:00:00 UTC,3110741,10071581,2015,78703
2015220752,"525 N LAMAR BLVD Austin, TX 78703",12,2015-01-25 00:00:00 UTC,Cleared by Arrest,9,THEFT BY SHOPLIFTING          ,G,525 N LAMAR BLVD,Theft,2015-01-22 00:00:00 UTC,3110741,10071581,2015,78703
2015300739,"525 N LAMAR BLVD Austin, TX 78703",12,2015-02-06 00:00:00 UTC,Cleared by Arrest,9,THEFT                         ,G,525 N LAMAR BLVD,Theft,2015-01-30 00:00:00 UTC,3110741,10071581,2015,78703
